CD_MUN,municipality,year,month,pix_no_data,pix_land,pix_surface,pix_flood,pix_total,pix_visible,pct_visible,pct_flood_vis,pct_flood_total,flood_pixel_count,flood_sqkm,total_exposed_area_km2,adj_flood_sqkm,Cop_flood,MOD_Cop_fl_p,MOD_Cop_fl_km,diff_flood_sqkm,munic_areakm2,flood_duration,flood_intensity,population_exposed,SUM_pop_exp,settlements_exposed,agriculture_exposed,roads_exposed_pixels,HCFs_exposed,HCF_IDs_exposed,HCF_names_exposed,max_monthly_rainfall_mm,HCF_access_disrupted,pct_flooded,pct_population_exposed,pct_settlements_exposed,pct_agriculture_exposed,pct_road_exposed,binary_flood_pixels,flood_recurrence_index,proximity_flood_risk_score
2611606,Recife,2013,1,0,2811,1,746,3558,3558,100.0,20.96683530073075,20.96683530073075,746,46.625,46.625,5.1875,83,663,41.4375,41.4375,219.7681137392502,4,186.5,2894.1798568366644,2894.1798568366644,7088.016802766412,0.0035413820800781,0,1,0000000000000000034b,0000000000000000034b,99.35345077514648,3,2.3604425190429805,1.265200631510078,2.0622431376091064,0.7341838697586741,0.0,0,0.0,1.0
2611606,Recife,2013,2,0,2671,1,886,3558,3558,100.0,24.901630129286115,24.901630129286115,886,55.375,55.375,4.5,72,814,50.875,50.875,219.7681137392502,4,221.5,2586.845938144171,2586.845938144171,6025.173439732433,0.0070832778320312,0,6,0000000000000000054f;000000000000000006f8;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,0000000000000000054f;000000000000000006f8;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,53.10243797302246,8,2.047612787603549,1.130848556916065,1.753011163029878,1.4684742317275774,0.0,0,0.0,1.0
2611606,Recife,2013,3,0,2896,1,661,3558,3558,100.0,18.5778527262507,18.5778527262507,661,41.3125,41.3125,4.75,76,585,36.5625,36.5625,219.7681137392502,4,165.25,3284.665827589709,3284.665827589709,4634.3439123912285,0.0,0,3,00000000000000000620;00000000000000000016;000000000000000006aa,00000000000000000620;00000000000000000016;000000000000000006aa,77.42248249053955,4,2.1613690535815246,1.435902910300922,1.3483523242946112,0.0,0.0,0,0.0,1.0
2611606,Recife,2013,4,0,2791,1,766,3558,3558,100.0,21.52894884766723,21.52894884766723,766,47.875,47.875,4.8125,77,689,43.0625,43.0625,219.7681137392502,3,255.33333333333331,3555.995793328666,3555.995793328666,4486.928022897166,0.0,0,4,00000000000000000620;000000000000000005c4;000000000000000006aa;000000000000000005ff,00000000000000000620;000000000000000005c4;000000000000000006aa;000000000000000005ff,235.4441318511963,5,2.189808120076018,1.554515733615831,1.30546199051817,0.0,0.0,0,0.0,1.0
2611606,Recife,2013,5,0,1078,1,2479,3558,3558,100.0,69.67397414277684,69.67397414277684,2479,154.9375,154.9375,15.25,244,2235,139.6875,139.6875,219.7681137392502,4,619.75,9645.85064711349,9645.85064711349,19158.252476506328,0.0184026777918198,0,9,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000005ff;000000000000000005d3,338.4205222129822,13,6.939132224656473,4.216716629186539,5.574052065288237,3.815162806387231,0.0,1,0.0,1.0
2611606,Recife,2013,6,0,1082,1,2475,3558,3558,100.0,69.56155143338954,69.56155143338954,2475,154.6875,154.6875,16.25,260,2215,138.4375,138.4375,219.7681137392502,4,618.75,10938.382343718084,10938.382343718084,19861.13289766913,0.0219439321863511,0,8,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000005ff;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000005ff;000000000000000005d3,520.6580429077148,12,7.394157288568373,4.781751284834485,5.778553601534179,4.549320204935853,0.0,1,0.0,1.0
2611606,Recife,2013,7,0,684,1,2873,3558,3558,100.0,80.74761101742553,80.74761101742553,2873,179.5625,179.5625,15.875,254,2619,163.6875,163.6875,219.7681137392502,4,718.25,11748.19235624912,11748.19235624912,19517.103772350267,0.0106247875976562,0,11,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,466.968635559082,16,7.223522889601411,5.1357625038805965,5.678459072617489,2.202684572696304,0.0,1,0.0,1.0
2611606,Recife,2013,8,0,2036,1,1521,3558,3558,100.0,42.7487352445194,42.7487352445194,1521,95.0625,95.0625,10.9375,175,1346,84.125,84.125,219.7681137392502,4,380.25,8419.123283000843,8419.123283000843,14124.88348099366,0.0219435010340073,0,5,00000000000000000620;0000000000000000028c;00000000000000000075;000000000000000005c4;000000000000000006aa,00000000000000000620;0000000000000000028c;00000000000000000075;000000000000000005c4;000000000000000006aa,206.81488418579104,7,4.9768366365364045,3.68044856274287,4.10960425726397,4.54923082031453,0.0,1,0.0,1.0
2611606,Recife,2013,9,0,2795,1,762,3558,3558,100.0,21.41652613827993,21.41652613827993,762,47.625,47.625,5.0625,81,681,42.5625,42.5625,219.7681137392502,4,190.5,3210.8582329674787,3210.8582329674787,3387.6565852671743,0.0117919931726792,0,2,000000000000000005c4;000000000000000008b0,000000000000000005c4;000000000000000008b0,167.36461639404297,2,2.3035643860539934,1.403637667660352,0.9856313465307908,2.4446645360261465,0.0,0,0.0,1.0
2611606,Recife,2013,10,0,3032,1,525,3558,3558,100.0,14.75548060708263,14.75548060708263,525,32.8125,32.8125,2.6875,43,482,30.125,30.125,219.7681137392502,3,175.0,2570.146686547878,2570.146686547878,3251.2542064173126,0.0035419821777343,0,2,00000000000000000620;000000000000000006aa,00000000000000000620;000000000000000006aa,137.46404314041138,3,1.2228798592632308,1.123548421917382,0.9459453698233292,0.7343082793845027,0.0,0,0.0,1.0
2611606,Recife,2013,11,0,3071,1,486,3558,3558,100.0,13.659359190556492,13.659359190556492,486,30.375,30.375,2.875,46,440,27.5,27.5,219.7681137392502,4,121.5,1200.1836077937892,1200.1836077937892,3027.9831498243148,0.0,0,4,0000000000000000054f;000000000000000006f8;000000000000000008b0;000000000000000005d3,0000000000000000054f;000000000000000006f8;000000000000000008b0;000000000000000005d3,73.63402938842773,4,1.3081970587467122,0.5246643725067022,0.880985139465814,0.0,0.0,0,0.0,1.0
2611606,Recife,2013,12,0,2861,1,696,3558,3558,100.0,19.561551433389543,19.561551433389543,696,43.5,43.5,3.75,60,636,39.75,39.75,219.7681137392502,4,174.0,1948.0636475829444,1948.0636475829444,3434.557145040371,0.0035419821777343,0,6,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000005ff;000000000000000005d3,144.35748100280762,6,1.7063439896696244,0.851602691975637,0.99927696282004,0.7343082793845027,0.0,0,0.0,1.0
2611606,Recife,2014,1,0,2024,1,1533,3558,3558,100.0,43.08600337268128,43.08600337268128,1533,95.8125,95.8125,6.9375,111,1422,88.875,88.875,219.7681137392502,4,383.25,5858.632243904778,5858.632243904778,10979.620031930184,0.0070833642578125,0,4,00000000000000000620;000000000000000006aa;000000000000000008b0;000000000000000005ff,00000000000000000620;000000000000000006aa;000000000000000008b0;000000000000000005ff,115.4989709854126,5,3.1567363808888054,2.5611211401613843,3.19449666873902,1.4684921491431768,0.0,1,0.0,1.0
2611606,Recife,2014,2,0,2529,1,1028,3558,3558,100.0,28.89263631253513,28.89263631253513,1028,64.25,64.25,5.25,84,944,59.0,59.0,219.7681137392502,4,257.0,2257.645061311294,2257.645061311294,3452.6326115148368,0.0066113169433593,0,2,00000000000000000016;000000000000000008b0,00000000000000000016;000000000000000008b0,140.95721054077148,3,2.3888815855374745,0.9869372667179956,1.0045359806431216,1.3706293610571365,0.0,0,0.0,1.0
2611606,Recife,2014,3,0,2209,1,1348,3558,3558,100.0,37.88645306351883,37.88645306351883,1348,84.25,84.25,6.0625,97,1251,78.1875,78.1875,219.7681137392502,4,337.0,3817.158140578544,3817.158140578544,7757.694846482415,0.0070827319335937,0,1,000000000000000008b0,000000000000000008b0,267.5288028717041,3,2.7585894499658927,1.6686837477033705,2.25708451404628,1.4683610584471247,0.0,0,0.0,1.0
2611606,Recife,2014,4,0,2413,1,1144,3558,3558,100.0,32.152894884766724,32.152894884766724,1144,71.5,71.5,8.6875,139,1005,62.8125,62.8125,219.7681137392502,3,381.3333333333333,6604.093835802776,6604.093835802776,9562.36155548553,0.0066111892578124,0,4,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005d3,272.2548828125,5,3.95303024273463,2.8870022268560884,2.782148384501657,1.3706028898470843,0.0,0,0.0,1.0
2611606,Recife,2014,5,0,1605,1,1952,3558,3558,100.0,54.862282181000566,54.862282181000566,1952,122.0,122.0,14.1875,227,1725,107.8125,107.8125,219.7681137392502,4,488.0,9239.482649820606,9239.482649820606,18932.272310342512,0.013694553515625,0,8,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000006aa;000000000000000008b0;0000000000000000034b;000000000000000005d3,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000006aa;000000000000000008b0;0000000000000000034b;000000000000000005d3,344.3226928710937,12,6.455668094250079,4.039071468127892,5.508303625368455,2.839095038990261,0.0,1,0.0,1.0
2611606,Recife,2014,6,0,1744,1,1813,3558,3558,100.0,50.95559302979203,50.95559302979203,1813,113.3125,113.3125,11.8125,189,1624,101.5,101.5,219.7681137392502,4,453.25,7046.445019969267,7046.445019969267,12677.411216032046,0.0148606956140854,0,3,00000000000000000075;0000000000000000034b;000000000000000005ff,00000000000000000075;0000000000000000034b;000000000000000005ff,344.0670471191406,5,5.374983567459317,3.080377561230914,3.6884653366943194,3.0808545270027285,0.0,1,0.0,1.0
2611606,Recife,2014,7,0,1893,1,1664,3558,3558,100.0,46.76784710511524,46.76784710511524,1664,104.0,104.0,12.1875,195,1469,91.8125,91.8125,219.7681137392502,4,416.0,7328.179790802795,7328.179790802795,13043.979630341655,0.0,0,4,0000000000000000028c;00000000000000000016;000000000000000005c4;0000000000000000034b,0000000000000000028c;00000000000000000016;000000000000000005c4;0000000000000000034b,285.60517740249634,8,5.54561796642628,3.2035388807097,3.795117622927501,0.0,0.0,1,0.0,1.0
2611606,Recife,2014,8,0,1181,1,2376,3558,3558,100.0,66.77908937605397,66.77908937605397,2376,148.5,148.5,14.5625,233,2143,133.9375,133.9375,219.7681137392502,4,594.0,9317.092589844102,9317.092589844102,18433.795233739856,0.0254853555261948,0,9,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000008b0;0000000000000000034b;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000008b0;0000000000000000034b;000000000000000005d3,149.3679132461548,13,6.626302493217041,4.072998919076469,5.363272799527571,5.28351262848898,0.0,1,0.0,1.0
2611606,Recife,2014,9,0,3026,1,531,3558,3558,100.0,14.924114671163574,14.924114671163574,531,33.1875,33.1875,5.3125,85,446,27.875,27.875,219.7681137392502,4,132.75,4565.155652064098,4565.155652064098,6059.443445493486,0.0082500109949448,0,2,00000000000000000016;00000000000000000075,00000000000000000016;00000000000000000075,216.9187209606171,4,2.417320652031968,1.995673420326504,1.7629819469844217,1.710356256641644,0.0,0,0.0,1.0
2611606,Recife,2014,10,0,3117,1,440,3558,3558,100.0,12.366498032602586,12.366498032602586,440,27.5,27.5,2.125,34,406,25.375,25.375,219.7681137392502,3,146.66666666666666,529.3797826613428,529.3797826613428,1454.172387989152,0.0,0,1,0000000000000000034b,0000000000000000034b,142.56579780578613,1,0.9669282608127872,0.2314201841152534,0.4230883068534543,0.0,0.0,0,0.0,1.0
2611606,Recife,2014,11,0,2875,1,682,3558,3558,100.0,19.168071950534006,19.168071950534006,682,42.625,42.625,4.0,64,618,38.625,38.625,219.7681137392502,4,170.5,2626.272830782188,2626.272830782188,4012.276720639296,0.0035413820800781,0,2,0000000000000000034b;000000000000000005ff,0000000000000000034b;000000000000000005ff,53.14205312728882,2,1.8201002556475996,1.1480841579953365,1.167363222121278,0.7341838697586741,0.0,0,0.0,1.0
2611606,Recife,2014,12,0,2706,1,851,3558,3558,100.0,23.917931422147277,23.917931422147277,851,53.1875,53.1875,5.125,82,769,48.0625,48.0625,219.7681137392502,4,212.75,4238.721654816395,4238.721654816395,5242.460370772823,0.0070833642578125,0,4,00000000000000000620;00000000000000000075;000000000000000006aa;000000000000000008b0,00000000000000000620;00000000000000000075;000000000000000006aa;000000000000000008b0,74.3981351852417,5,2.332003452548487,1.8529716810104249,1.525282490808203,1.4684921491431768,0.0,0,0.0,1.0
2611606,Recife,2015,1,0,2729,1,828,3558,3558,100.0,23.27150084317032,23.27150084317032,828,51.75,51.75,6.3125,101,727,45.4375,45.4375,219.7681137392502,4,207.0,4158.358977140823,4158.358977140823,7492.435010338508,0.0136939624511718,0,3,00000000000000000620;000000000000000006aa;000000000000000008b0,00000000000000000620;000000000000000006aa;000000000000000008b0,70.93657684326172,3,2.872345715943868,1.8178408613743209,2.1799077392173056,2.838972502088662,0.0,0,0.0,1.0
2611606,Recife,2015,2,0,3052,1,505,3558,3558,100.0,14.19336706014615,14.19336706014615,505,31.5625,31.5625,3.1875,51,454,28.375,28.375,219.7681137392502,4,126.25,2635.863758124952,2635.863758124952,5132.16120953276,0.0035414233398437,0,1,00000000000000000016,00000000000000000016,85.2629771232605,3,1.4503923912191807,1.1522768647140174,1.4931911887302247,0.7341924235531269,0.0,0,0.0,1.0
2611606,Recife,2015,3,0,2756,1,801,3558,3558,100.0,22.51264755480607,22.51264755480607,801,50.0625,50.0625,5.5625,89,712,44.5,44.5,219.7681137392502,4,200.25,2896.890185297113,2896.890185297113,4537.41841691043,0.0066107581054687,0,3,00000000000000000075;000000000000000005c4;000000000000000005ff,00000000000000000075;000000000000000005c4;000000000000000005ff,387.71908950805664,3,2.531076918009943,1.2663854608743133,1.32015206130474,1.370513505225761,0.0,0,0.0,1.0
2611606,Recife,2015,4,0,2873,1,684,3558,3558,100.0,19.22428330522765,19.22428330522765,684,42.75,42.75,6.375,102,582,36.375,36.375,219.7681137392502,3,228.0,4412.965491725793,4412.965491725793,7180.217533734762,0.0117914343347886,0,6,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005c4;000000000000000008b0;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005c4;000000000000000008b0;000000000000000005d3,97.22354650497437,7,2.900784782438361,1.929142970771064,2.0890687405969284,2.444548680194771,0.0,0,0.0,1.0
2611606,Recife,2015,5,0,2147,1,1410,3558,3558,100.0,39.62900505902192,39.62900505902192,1410,88.125,88.125,11.375,182,1228,76.75,76.75,219.7681137392502,4,352.5,8198.927275078648,8198.927275078648,13753.56637780349,0.0101525713378906,0,2,00000000000000000016;0000000000000000034b,00000000000000000016;0000000000000000034b,182.24911832809448,4,5.175910101997861,3.584189124124684,4.001570350285653,2.104786759605758,0.0,0,0.0,1.0
2611606,Recife,2015,6,0,1272,1,2285,3558,3558,100.0,64.22147273749297,64.22147273749297,2285,142.8125,142.8125,16.0625,257,2028,126.75,126.75,219.7681137392502,4,571.25,13257.684342282768,13257.684342282768,22379.7303162124,0.0172359768554687,0,9,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;000000000000000005c4;000000000000000006aa;000000000000000008b0;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;000000000000000005c4;000000000000000006aa;000000000000000008b0;000000000000000005ff;000000000000000005d3,249.90400218963623,14,7.308840089084892,5.795642092731234,6.511334065706286,3.573287462543388,0.0,1,0.0,1.0
2611606,Recife,2015,7,0,1408,1,2149,3558,3558,100.0,60.399100618324894,60.399100618324894,2149,134.3125,134.3125,14.625,234,1915,119.6875,119.6875,219.7681137392502,4,537.25,10634.804616664793,10634.804616664793,16753.58112998009,0.0188752710047104,0,4,0000000000000000028c;00000000000000000016;00000000000000000075;000000000000000005c4,0000000000000000028c;00000000000000000016;00000000000000000075;000000000000000005c4,479.5923461914063,7,6.654741559711535,4.649041242273404,4.87441814502954,3.913138767753724,0.0,1,0.0,1.0
2611606,Recife,2015,8,0,2157,1,1400,3558,3558,100.0,39.34794828555368,39.34794828555368,1400,87.5,87.5,9.875,158,1242,77.625,77.625,219.7681137392502,4,350.0,4782.204443325518,4782.204443325518,9146.070828594868,0.0101531714355468,0,5,0000000000000000054f;000000000000000006f8;000000000000000005c4;0000000000000000034b;000000000000000005d3,0000000000000000054f;000000000000000006f8;000000000000000005c4;0000000000000000034b;000000000000000005d3,116.6277883052826,7,4.493372506130012,2.090557042408166,2.661029499111105,2.104911169231587,0.0,0,0.0,1.0
2611606,Recife,2015,9,0,2367,1,1190,3558,3558,100.0,33.44575604272063,33.44575604272063,1190,74.375,74.375,7.75,124,1066,66.625,66.625,219.7681137392502,4,297.5,3991.498472240487,3991.498472240487,9007.789926588688,0.0106247875976562,0,4,0000000000000000028c;00000000000000000075;0000000000000000034b;000000000000000005ff,0000000000000000028c;00000000000000000075;0000000000000000034b;000000000000000005ff,53.22666263580322,5,3.5264442453172244,1.744897220475396,2.620796970159799,2.202684572696304,0.0,0,0.0,1.0
2611606,Recife,2015,10,0,3369,1,188,3558,3558,100.0,5.283867341202924,5.283867341202924,188,11.75,11.75,1.25,20,168,10.5,10.5,219.7681137392502,3,62.66666666666666,168.43394490905362,168.43394490905362,921.3261653116576,0.0,0,0,,,33.23735761642456,0,0.5687813298898748,0.0736314755847929,0.2680578523984481,0.0,0.0,0,0.0,1.0
2611606,Recife,2015,11,0,3275,1,282,3558,3558,100.0,7.925801011804384,7.925801011804384,282,17.625,17.625,2.4375,39,243,15.1875,15.1875,219.7681137392502,4,70.5,1425.5884587319458,1425.5884587319458,3037.829871372944,0.0,0,1,0000000000000000034b,0000000000000000034b,34.57584238052368,1,1.109123593285256,0.6232008746797547,0.8838500217744568,0.0,0.0,0,0.0,1.0
2611606,Recife,2015,12,0,2841,1,716,3558,3558,100.0,20.123664980326023,20.123664980326023,716,44.75,44.75,3.8125,61,655,40.9375,40.9375,219.7681137392502,4,179.0,3663.225331947018,3663.225331947018,5861.585268856862,0.0,0,2,00000000000000000075;000000000000000005c4,00000000000000000075;000000000000000005c4,99.29837036132812,3,1.7347830561641182,1.6013914934812723,1.7054155390112524,0.0,0.0,0,0.0,1.0
2611606,Recife,2016,1,0,2813,1,744,3558,3558,100.0,20.9106239460371,20.9106239460371,744,46.5,46.5,4.875,78,666,41.625,41.625,219.7681137392502,4,186.0,4812.684281535045,4812.684281535045,7482.040830482164,0.0035419821777343,0,6,0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005ff;000000000000000005d3,0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005ff;000000000000000005d3,164.6720895767212,8,2.218247186570512,2.103881408017277,2.176883575099713,0.7343082793845027,0.0,0,0.0,1.0
2611606,Recife,2016,2,0,2271,1,1286,3558,3558,100.0,36.14390106801574,36.14390106801574,1286,80.375,80.375,5.25,84,1202,75.125,75.125,219.7681137392502,4,321.5,3696.083171632008,3696.083171632008,6292.488988860753,0.0,0,0,,,93.97638237476347,1,2.3888815855374745,1.6157554105755418,1.8307860430994245,0.0,0.0,0,0.0,1.0
