CD_MUN,municipality,year,month,pix_no_data,pix_land,pix_surface,pix_flood,pix_total,pix_visible,pct_visible,pct_flood_vis,pct_flood_total,flood_pixel_count,flood_sqkm,total_exposed_area_km2,adj_flood_sqkm,Cop_flood,MOD_Cop_fl_p,MOD_Cop_fl_km,diff_flood_sqkm,munic_areakm2,flood_duration,flood_intensity,population_exposed,SUM_pop_exp,settlements_exposed,agriculture_exposed,roads_exposed_pixels,HCFs_exposed,HCF_IDs_exposed,HCF_names_exposed,max_monthly_rainfall_mm,HCF_access_disrupted,pct_flooded,pct_population_exposed,pct_settlements_exposed,pct_agriculture_exposed,pct_road_exposed,binary_flood_pixels,flood_recurrence_index,proximity_flood_risk_score
2611606,Recife,2016,3,0,2743,1,814,3558,3558,100.0,22.878021360314783,22.878021360314783,814,50.875,50.875,5.125,82,732,45.75,45.75,219.7681137392502,4,203.5,3184.301153819568,3184.301153819568,6230.09176715498,0.00708333203125,0,6,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000005ff;000000000000000005d3,286.7096443176269,7,2.332003452548487,1.3920281496030589,1.8126317065834077,1.468485468072953,0.0,0,0.0,1.0
2611606,Recife,2016,4,0,1931,1,1626,3558,3558,100.0,45.69983136593592,45.69983136593592,1626,101.625,101.625,8.25,132,1494,93.375,93.375,219.7681137392502,4,406.5,4606.154814278866,4606.154814278866,9029.855510984376,0.0113193457605698,0,4,00000000000000000620;0000000000000000028c;000000000000000006aa;000000000000000008b0,00000000000000000620;0000000000000000028c;000000000000000006aa;000000000000000008b0,323.0882759094238,5,3.7539567772731735,2.013596344433303,2.627216904150303,2.3466773383142776,0.0,1,0.0,1.0
2611606,Recife,2016,5,0,1568,1,1989,3558,3558,100.0,55.902192242833046,55.902192242833046,1989,124.3125,124.3125,11.5,184,1805,112.8125,112.8125,219.7681137392502,3,663.0,8269.43020384209,8269.43020384209,15505.930855486384,0.0254853555261948,0,8,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000075;000000000000000006aa;0000000000000000034b;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000075;000000000000000006aa;0000000000000000034b;000000000000000005ff;000000000000000005d3,486.374439239502,8,5.232788234986849,3.6150097207728527,4.5114169998140605,5.28351262848898,0.0,1,0.0,1.0
2611606,Recife,2016,6,0,1714,1,1843,3558,3558,100.0,51.79876335019674,51.79876335019674,1843,115.1875,115.1875,14.375,230,1613,100.8125,100.8125,219.7681137392502,4,460.75,8562.770868415639,8562.770868415639,14748.695785727095,0.0188746386804917,0,10,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,180.0415425300598,13,6.54098529373356,3.743244596428331,4.291101096279724,3.913007677057672,0.0,1,0.0,1.0
2611606,Recife,2016,7,0,1709,1,1848,3558,3558,100.0,51.93929173693086,51.93929173693086,1848,115.5,115.5,12.75,204,1644,102.75,102.75,219.7681137392502,4,462.0,7966.237611727558,7966.237611727558,13392.887066704105,0.0224166530847886,0,6,00000000000000000620;0000000000000000028c;00000000000000000016;000000000000000005c4;000000000000000006aa;0000000000000000034b,00000000000000000620;0000000000000000028c;00000000000000000016;000000000000000005c4;000000000000000006aa;0000000000000000034b,156.11524534225464,10,5.801569564876723,3.4824680412686084,3.896631485876925,4.647322637512398,0.0,1,0.0,1.0
2611606,Recife,2016,8,0,2813,1,744,3558,3558,100.0,20.9106239460371,20.9106239460371,744,46.5,46.5,5.1875,83,661,41.3125,41.3125,219.7681137392502,4,186.0,3762.263963178719,3762.263963178719,6769.388874388692,0.0106246276855468,0,4,0000000000000000028c;00000000000000000075;000000000000000005c4;0000000000000000034b,0000000000000000028c;00000000000000000075;000000000000000005c4;0000000000000000034b,70.31567144393921,6,2.3604425190429805,1.6446865701442683,1.969539031928784,2.202651420416028,0.0,0,0.0,1.0
2611606,Recife,2016,9,0,3268,1,289,3558,3558,100.0,8.122540753232153,8.122540753232153,289,18.0625,18.0625,2.75,44,245,15.3125,15.3125,219.7681137392502,4,72.25,876.5032695345653,876.5032695345653,1487.7176397189685,0.0,0,0,,,72.77128744125366,0,1.2513189257577246,0.3831664046435123,0.4328482251922742,0.0,0.0,0,0.0,1.0
2611606,Recife,2016,10,0,3197,1,360,3558,3558,100.0,10.11804384485666,10.11804384485666,360,22.5,22.5,2.5625,41,319,19.9375,19.9375,219.7681137392502,4,90.0,1829.6889649679192,1829.6889649679192,4059.458999578983,0.0070832778320312,0,1,000000000000000005ff,000000000000000005ff,32.86268997192383,2,1.1660017262742437,0.799854794261004,1.181090803991873,1.4684742317275774,0.0,0,0.0,1.0
2611606,Recife,2016,11,0,3414,1,143,3558,3558,100.0,4.0191118605958405,4.0191118605958405,143,8.9375,8.9375,0.9375,15,128,8.0,8.0,219.7681137392502,3,47.66666666666666,666.3081286488502,666.3081286488502,856.9148783364674,0.0,0,0,,,26.023305416107178,0,0.4265859974174061,0.2912788792843843,0.2493175279543365,0.0,0.0,0,0.0,1.0
2611606,Recife,2016,12,0,3192,1,365,3558,3558,100.0,10.25857223159078,10.25857223159078,365,22.8125,22.8125,2.0,32,333,20.8125,20.8125,219.7681137392502,4,91.25,2137.6322424720606,2137.6322424720606,2997.05445733789,0.0,0,5,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000005d3,71.24849700927734,5,0.9100501278237996,0.9344732521454308,0.8719865033719412,0.0,0.0,0,0.0,1.0
2611606,Recife,2017,1,0,3180,1,377,3558,3558,100.0,10.59584035975267,10.59584035975267,377,23.5625,23.5625,2.25,36,341,21.3125,21.3125,219.7681137392502,4,94.25,749.1744802383213,749.1744802383213,1623.7894829419308,0.0,0,0,,,39.1159143447876,0,1.0238063938017747,0.3275041885422988,0.4724380332749603,0.0,0.0,0,0.0,1.0
2611606,Recife,2017,2,0,3239,1,318,3558,3558,100.0,8.937605396290051,8.937605396290051,318,19.875,19.875,2.25,36,282,17.625,17.625,219.7681137392502,4,79.5,1141.0412944394948,1141.0412944394948,3060.313072116902,0.003069334765625,0,0,,,29.86486339569092,0,1.0238063938017747,0.4988101077732707,0.8903914603370203,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2017,3,0,2673,1,884,3558,3558,100.0,24.845418774592467,24.845418774592467,884,55.25,55.25,4.0,64,820,51.25,51.25,219.7681137392502,4,221.0,2855.5840764783466,2855.5840764783466,4433.406188225301,0.0136945212890624,0,5,00000000000000000620;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000005ff,00000000000000000620;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000005ff,172.94179344177246,5,1.8201002556475996,1.2483283540088652,1.2898899286374443,2.839088357920038,0.0,0,0.0,1.0
2611606,Recife,2017,4,0,2604,1,953,3558,3558,100.0,26.78471051152333,26.78471051152333,953,59.5625,59.5625,5.0,80,873,54.5625,54.5625,219.7681137392502,3,317.6666666666667,3867.560414456649,3867.560414456649,6491.797168378379,0.0070834055175781,0,1,0000000000000000028c,0000000000000000028c,302.75083923339844,2,2.2751253195595,1.6907172742616754,1.8887743262704195,1.4685007029376296,0.0,0,0.0,1.0
2611606,Recife,2017,5,0,1473,1,2084,3558,3558,100.0,58.57223159078134,58.57223159078134,2084,130.25,130.25,15.4375,247,1837,114.8125,114.8125,219.7681137392502,4,521.0,9148.968492724567,9148.968492724567,18625.08299230636,0.0290273377039292,0,8,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000006aa;0000000000000000034b;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000006aa;0000000000000000034b;000000000000000005d3,405.1116561889648,13,7.024449424139954,3.999502894513508,5.418927558593383,6.017820907873483,0.0,1,0.0,1.0
2611606,Recife,2017,6,0,1359,1,2198,3558,3558,100.0,61.77627880831928,61.77627880831928,2198,137.375,137.375,14.8125,237,1961,122.5625,122.5625,219.7681137392502,4,549.5,10180.302068388708,10180.302068388708,17098.879198402698,0.0172359446289062,0,8,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000005d3,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000005d3,188.97448444366452,10,6.7400587591950165,4.450353897482621,4.974881870194,3.573280781473164,0.0,1,0.0,1.0
2611606,Recife,2017,7,0,1479,1,2078,3558,3558,100.0,58.40359752670039,58.40359752670039,2078,129.875,129.875,11.5,184,1894,118.375,118.375,219.7681137392502,4,519.5,6221.619795221693,6221.619795221693,11604.00599003536,0.0254859878504136,0,5,00000000000000000620;00000000000000000016;00000000000000000075;000000000000000006aa;000000000000000005ff,00000000000000000620;00000000000000000016;00000000000000000075;000000000000000006aa;000000000000000005ff,491.04636001586914,9,5.232788234986849,2.7198023907656297,3.376160410960868,5.283643719185033,0.0,1,0.0,1.0
2611606,Recife,2017,8,0,2551,1,1006,3558,3558,100.0,28.274311410905,28.274311410905,1006,62.875,62.875,7.6875,123,883,55.1875,55.1875,219.7681137392502,4,251.5,4655.001871110787,4655.001871110787,8266.414298014332,0.0153333752527573,0,3,0000000000000000028c;000000000000000008b0;000000000000000005ff,0000000000000000028c;000000000000000008b0;000000000000000005ff,111.75295972824097,4,3.49800517882273,2.03495000253619,2.4050953366899988,3.178848405784821,0.0,0,0.0,1.0
2611606,Recife,2017,9,0,2499,1,1058,3558,3558,100.0,29.735806632939852,29.735806632939852,1058,66.125,66.125,4.75,76,982,61.375,61.375,219.7681137392502,4,264.5,3824.0435329261354,3824.0435329261354,6303.648790441598,0.0035413498535156,0,3,00000000000000000075;000000000000000008b0;000000000000000005ff,00000000000000000075;000000000000000008b0;000000000000000005ff,96.75793647766112,3,2.1613690535815246,1.6716937205375697,1.834032963199585,0.7341771886884505,0.0,0,0.0,1.0
2611606,Recife,2017,10,0,3334,1,223,3558,3558,100.0,6.267566048341765,6.267566048341765,223,13.9375,13.9375,1.5,24,199,12.4375,12.4375,219.7681137392502,3,74.33333333333333,482.67588997167695,482.67588997167695,1548.6786410214434,0.003069334765625,0,1,000000000000000008b0,000000000000000008b0,72.58055210113525,1,0.6825375958678498,0.2110034175534374,0.4505846964925035,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2017,11,0,3242,1,315,3558,3558,100.0,8.853288364249579,8.853288364249579,315,19.6875,19.6875,2.0,32,283,17.6875,17.6875,219.7681137392502,4,78.75,1095.8867625803048,1095.8867625803048,2195.545990844824,0.0035418544921875,0,2,000000000000000008b0;0000000000000000034b,000000000000000008b0;0000000000000000034b,25.38133430480957,2,0.9100501278237996,0.4790706496021286,0.6387893509447904,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2017,12,0,3207,1,350,3558,3558,100.0,9.83698707138842,9.83698707138842,350,21.875,21.875,3.1875,51,299,18.6875,18.6875,219.7681137392502,4,87.5,1846.479366913012,1846.479366913012,2397.712787624804,0.0082500109949448,0,0,,,37.94515514373779,0,1.4503923912191807,0.8071947759466821,0.6976093426171024,1.710356256641644,0.0,0,0.0,1.0
2611606,Recife,2018,1,0,2886,1,671,3558,3558,100.0,18.858909499718944,18.858909499718944,671,41.9375,41.9375,4.25,68,603,37.6875,37.6875,219.7681137392502,4,167.75,1430.7141555071462,1430.7141555071462,3502.4528934719187,0.0035419821777343,0,1,0000000000000000034b,0000000000000000034b,181.46815299987796,2,1.9338565216255743,0.6254415905708537,1.0190310837782668,0.7343082793845027,0.0,0,0.0,1.0
2611606,Recife,2018,2,0,2626,1,931,3558,3558,100.0,26.1663856098932,26.1663856098932,931,58.1875,58.1875,6.0,96,835,52.1875,52.1875,219.7681137392502,4,232.75,3557.69988578176,3557.69988578176,6288.295267620172,0.0101521401855468,0,0,,,131.75567626953125,0,2.730150383471399,1.5552606834649958,1.829565888987197,2.1046973749844358,0.0,0,0.0,1.0
2611606,Recife,2018,3,0,2543,1,1014,3558,3558,100.0,28.499156829679595,28.499156829679595,1014,63.375,63.375,5.0625,81,933,58.3125,58.3125,219.7681137392502,4,253.5,2410.791612166137,2410.791612166137,3804.3804571003534,0.0,0,4,00000000000000000620;0000000000000000028c;000000000000000006aa;0000000000000000034b,00000000000000000620;0000000000000000028c;000000000000000006aa;0000000000000000034b,135.25768280029297,5,2.3035643860539934,1.05388580566157,1.1068762545042676,0.0,0.0,0,0.0,1.0
2611606,Recife,2018,4,0,2104,1,1453,3558,3558,100.0,40.83754918493536,40.83754918493536,1453,90.8125,90.8125,10.4375,167,1286,80.375,80.375,219.7681137392502,3,484.3333333333333,7397.487845749253,7397.487845749253,15440.09407798508,0.0224160207605698,0,5,0000000000000000054f;0000000000000000028c;000000000000000006f8;0000000000000000034b;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;0000000000000000034b;000000000000000005d3,535.1463289260864,6,4.749324104580454,3.2338371341785903,4.492261931988689,4.647191546816346,0.0,0,0.0,1.0
2611606,Recife,2018,5,0,1338,1,2219,3558,3558,100.0,62.36649803260259,62.36649803260259,2219,138.6875,138.6875,15.3125,245,1974,123.375,123.375,219.7681137392502,4,554.75,8371.056040883,8371.056040883,16072.630968708138,0.0188747251062729,0,9,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;000000000000000005c4;000000000000000006aa;0000000000000000034b;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;000000000000000005c4;000000000000000006aa;0000000000000000034b;000000000000000005ff;000000000000000005d3,237.88892364501956,13,6.967571291150968,3.659435803311632,4.676297170402503,3.9130255944732713,0.0,1,0.0,1.0
2611606,Recife,2018,6,0,1725,1,1832,3558,3558,100.0,51.48960089938167,51.48960089938167,1832,114.5,114.5,13.0625,209,1623,101.4375,101.4375,219.7681137392502,4,458.0,9221.11221465144,9221.11221465144,14450.12515008548,0.0188746709070542,0,5,00000000000000000620;0000000000000000028c;00000000000000000016;000000000000000006aa;000000000000000008b0,00000000000000000620;0000000000000000028c;00000000000000000016;000000000000000006aa;000000000000000008b0,163.4658522605896,7,5.943764897349192,4.031040769509684,4.204232616481088,3.9130143581278953,0.0,1,0.0,1.0
2611606,Recife,2018,7,0,2210,1,1347,3558,3558,100.0,37.85834738617201,37.85834738617201,1347,84.1875,84.1875,8.9375,143,1204,75.25,75.25,219.7681137392502,4,336.75,3001.564118168392,3001.564118168392,6924.365972190493,0.0066111892578124,0,0,,,142.7077465057373,2,4.066786508712605,1.3121440289393045,2.0146292828863723,1.3706028898470843,0.0,0,0.0,1.0
2611606,Recife,2018,8,0,2308,1,1249,3558,3558,100.0,35.10399100618325,35.10399100618325,1249,78.0625,78.0625,7.1875,115,1134,70.875,70.875,219.7681137392502,4,312.25,3954.654788341416,3954.654788341416,6948.450981803576,0.0070833642578125,0,4,0000000000000000054f;000000000000000006f8;000000000000000008b0;000000000000000005d3,0000000000000000054f;000000000000000006f8;000000000000000008b0;000000000000000005d3,108.50294494628906,4,3.27049264686678,1.7287908779389607,2.021636764270226,1.4684921491431768,0.0,0,0.0,1.0
2611606,Recife,2018,9,0,3043,1,514,3558,3558,100.0,14.446318156267566,14.446318156267566,514,32.125,32.125,3.5,56,458,28.625,28.625,219.7681137392502,4,128.5,4836.881262228112,4836.881262228112,6337.860896384468,0.0035413820800781,0,5,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000008b0;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000008b0;000000000000000005d3,70.99450874328613,6,1.5925877236916497,2.1144592009561607,1.8439869013274268,0.7341838697586741,0.0,0,0.0,1.0
2611606,Recife,2018,10,0,3377,1,180,3558,3558,100.0,5.059021922428331,5.059021922428331,180,11.25,11.25,1.875,30,150,9.375,9.375,219.7681137392502,3,60.0,1384.5028015193986,1384.5028015193986,2320.870010298302,0.0066107581054687,0,0,,,39.51189994812012,0,0.8531719948348122,0.6052401389885952,0.6752521029792741,1.370513505225761,0.0,0,0.0,1.0
2611606,Recife,2018,11,0,3253,1,304,3558,3558,100.0,8.544125913434513,8.544125913434513,304,19.0,19.0,2.875,46,258,16.125,16.125,219.7681137392502,4,76.0,218.9311438071012,218.9311438071012,1581.930833720468,0.003069334765625,0,0,,,41.90791177749634,1,1.3081970587467122,0.0957064989405046,0.4602593499410189,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2018,12,0,2539,1,1018,3558,3558,100.0,28.611579539066888,28.611579539066888,1018,63.625,63.625,6.0625,97,921,57.5625,57.5625,219.7681137392502,4,254.5,2765.492387419705,2765.492387419705,4842.671595767917,0.0106247875976562,0,3,000000000000000005c4;0000000000000000034b;000000000000000005ff,000000000000000005c4;0000000000000000034b;000000000000000005ff,70.17345939576626,3,2.7585894499658927,1.2089444637431832,1.408964812579049,2.202684572696304,0.0,0,0.0,1.0
2611606,Recife,2019,1,0,2411,1,1146,3558,3558,100.0,32.209106239460375,32.209106239460375,1146,71.625,71.625,6.8125,109,1037,64.8125,64.8125,219.7681137392502,4,286.5,3615.495644200162,3615.495644200162,9657.63710408125,0.0136941223632812,0,5,0000000000000000054f;000000000000000006f8;00000000000000000075;000000000000000005c4;000000000000000005d3,0000000000000000054f;000000000000000006f8;00000000000000000075;000000000000000005c4;000000000000000005d3,156.8849287033081,7,3.099858247899818,1.5805262970987974,2.809868599018753,2.839005654368937,0.0,0,0.0,1.0
2611606,Recife,2019,2,0,2433,1,1124,3558,3558,100.0,31.590781337830244,31.590781337830244,1124,70.25,70.25,5.75,92,1032,64.5,64.5,219.7681137392502,4,281.0,2455.630379517172,2455.630379517172,8520.458305755197,0.0035414233398437,0,5,0000000000000000054f;000000000000000006f8;000000000000000008b0;000000000000000005ff;000000000000000005d3,0000000000000000054f;000000000000000006f8;000000000000000008b0;000000000000000005ff;000000000000000005d3,159.248943567276,6,2.6163941174934244,1.0734872262970754,2.479008890536237,0.7341924235531269,0.0,0,0.0,1.0
2611606,Recife,2019,3,0,2130,1,1427,3558,3558,100.0,40.106801573917934,40.106801573917934,1427,89.1875,89.1875,8.0,128,1299,81.1875,81.1875,219.7681137392502,4,356.75,4009.5380010750055,4009.5380010750055,7696.49652336307,0.0153333752527573,0,3,00000000000000000620;000000000000000006aa;000000000000000005ff,00000000000000000620;000000000000000006aa;000000000000000005ff,239.336519241333,4,3.640200511295199,1.752783262256684,2.2392789944774214,3.178848405784821,0.0,0,0.0,1.0
2611606,Recife,2019,4,0,1827,1,1730,3558,3558,100.0,48.622821810005625,48.622821810005625,1730,108.125,108.125,11.5625,185,1545,96.5625,96.5625,219.7681137392502,3,576.6666666666666,6079.340522776117,6079.340522776117,13404.600262009497,0.0153327429285386,0,6,0000000000000000028c;00000000000000000016;00000000000000000075;000000000000000005c4;0000000000000000034b;000000000000000005ff,0000000000000000028c;00000000000000000016;00000000000000000075;000000000000000005c4;0000000000000000034b;000000000000000005ff,332.5514154434204,8,5.261227301481342,2.657604519778548,3.9000394146827073,3.1787173150887686,0.0,1,0.0,1.0
2611606,Recife,2019,5,0,1712,1,1845,3558,3558,100.0,51.85497470489039,51.85497470489039,1845,115.3125,115.3125,12.0625,193,1652,103.25,103.25,219.7681137392502,4,461.25,7634.099453235678,7634.099453235678,16189.959327372748,0.0224160207605698,0,4,0000000000000000028c;00000000000000000016;00000000000000000075;0000000000000000034b,0000000000000000028c;00000000000000000016;00000000000000000075;0000000000000000034b,267.5198059082031,5,5.488739833437292,3.3372727083386704,4.710433602247386,4.647191546816346,0.0,1,0.0,1.0
2611606,Recife,2019,6,0,1916,1,1641,3558,3558,100.0,46.12141652613828,46.12141652613828,1641,102.5625,102.5625,13.25,212,1429,89.3125,89.3125,219.7681137392502,4,410.25,7406.904186426174,7406.904186426174,13774.941474152736,0.0148607691004136,0,6,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005ff;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005ff;000000000000000005d3,277.0292015075684,9,6.029082096832673,3.237953519738669,4.007789388274496,3.080869761867405,0.0,1,0.0,1.0
