CD_MUN,municipality,year,month,pix_no_data,pix_land,pix_surface,pix_flood,pix_total,pix_visible,pct_visible,pct_flood_vis,pct_flood_total,flood_pixel_count,flood_sqkm,total_exposed_area_km2,adj_flood_sqkm,Cop_flood,MOD_Cop_fl_p,MOD_Cop_fl_km,diff_flood_sqkm,munic_areakm2,flood_duration,flood_intensity,population_exposed,SUM_pop_exp,settlements_exposed,agriculture_exposed,roads_exposed_pixels,HCFs_exposed,HCF_IDs_exposed,HCF_names_exposed,max_monthly_rainfall_mm,HCF_access_disrupted,pct_flooded,pct_population_exposed,pct_settlements_exposed,pct_agriculture_exposed,pct_road_exposed,binary_flood_pixels,flood_recurrence_index,proximity_flood_risk_score
2611606,Recife,2019,7,0,1423,1,2134,3558,3558,100.0,59.97751545812255,59.97751545812255,2134,133.375,133.375,13.875,222,1912,119.5,119.5,219.7681137392502,4,533.5,10117.939624234754,10117.939624234754,17460.30857837937,0.0188752297449448,0,10,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000006aa;0000000000000000034b;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000006aa;0000000000000000034b;000000000000000005ff;000000000000000005d3,274.4641890525818,13,6.313472761777611,4.423091941547259,5.080038965518082,3.913130213959272,0.0,1,0.0,1.0
2611606,Recife,2019,8,0,2491,1,1066,3558,3558,100.0,29.960652051714447,29.960652051714447,1066,66.625,66.625,6.9375,111,955,59.6875,59.6875,219.7681137392502,4,266.5,4545.398491492648,4545.398491492648,7818.738604670482,0.003069334765625,0,2,000000000000000008b0;000000000000000005ff,000000000000000008b0;000000000000000005ff,122.47721147537231,6,3.1567363808888054,1.9870365099517748,2.2748450632831383,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2019,9,0,2568,1,989,3558,3558,100.0,27.796514896008997,27.796514896008997,989,61.8125,61.8125,4.875,78,911,56.9375,56.9375,219.7681137392502,4,247.25,2695.400385949571,2695.400385949571,4068.793333113381,0.0035418544921875,0,3,00000000000000000620;000000000000000006aa;0000000000000000034b,00000000000000000620;000000000000000006aa;0000000000000000034b,119.85607194900513,4,2.218247186570512,1.1783035053679332,1.1838066081174998,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2019,10,0,2380,1,1177,3558,3558,100.0,33.08038223721192,33.08038223721192,1177,73.5625,73.5625,5.5,88,1089,68.0625,68.0625,219.7681137392502,3,392.3333333333333,2927.104906751986,2927.104906751986,6816.651356264268,0.0188752710047104,0,2,000000000000000005c4;000000000000000005ff,000000000000000005c4;000000000000000005ff,70.03682231903076,4,2.5026378515154493,1.2795939297866048,1.9832899486698727,3.913138767753724,0.0,0,0.0,1.0
2611606,Recife,2019,11,0,2816,1,741,3558,3558,100.0,20.82630691399663,20.82630691399663,741,46.3125,46.3125,3.0625,49,692,43.25,43.25,219.7681137392502,4,185.25,2136.8159018022006,2136.8159018022006,3758.156958305889,0.0035414233398437,0,0,,,16.02731943130493,0,1.3935142582301934,0.9341163860271782,1.093427627640409,0.7341924235531269,0.0,0,0.0,1.0
2611606,Recife,2019,12,0,3252,1,305,3558,3558,100.0,8.572231590781337,8.572231590781337,305,19.0625,19.0625,1.5625,25,280,17.5,17.5,219.7681137392502,4,76.25,918.8926058507432,918.8926058507432,3374.7062761618818,0.0070828054199218,0,0,,,29.575220108032227,0,0.7109766623623435,0.4016970481174602,0.9818634821442558,1.468376293311801,0.0,0,0.0,1.0
2611606,Recife,2020,1,0,3257,1,300,3558,3558,100.0,8.431703204047219,8.431703204047219,300,18.75,18.75,2.8125,45,255,15.9375,15.9375,219.7681137392502,4,75.0,2444.8359300528305,2444.8359300528305,4260.701668861062,0.0070828054199218,0,1,0000000000000000028c,0000000000000000028c,84.57021713256836,1,1.2797579922522184,1.0687683957631584,1.239641922770137,1.468376293311801,0.0,0,0.0,1.0
2611606,Recife,2020,2,0,2568,1,989,3558,3558,100.0,27.796514896008997,27.796514896008997,989,61.8125,61.8125,5.125,82,907,56.6875,56.6875,219.7681137392502,4,247.25,3686.520222093589,3686.520222093589,5195.449820595295,0.0035418544921875,0,1,000000000000000008b0,000000000000000008b0,85.47281312942505,1,2.332003452548487,1.611574934449801,1.5116048730490297,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2020,3,0,2340,1,1217,3558,3558,100.0,34.20460933108488,34.20460933108488,1217,76.0625,76.0625,7.3125,117,1100,68.75,68.75,219.7681137392502,4,304.25,4149.953024890331,4149.953024890331,9191.247914368158,0.0188741662683823,0,3,00000000000000000620;000000000000000005c4;000000000000000006aa,00000000000000000620;000000000000000005c4;000000000000000006aa,225.49505138397217,4,3.327370779855768,1.8141661705735248,2.674173674372764,3.912909738641895,0.0,0,0.0,1.0
2611606,Recife,2020,4,0,2225,1,1332,3558,3558,100.0,37.436762225969645,37.436762225969645,1332,83.25,83.25,7.5,120,1212,75.75,75.75,219.7681137392502,4,333.0,7681.418572444431,7681.418572444431,11541.19706981218,0.0066106846191406,0,2,00000000000000000016;000000000000000005c4,00000000000000000016;000000000000000005c4,283.20613288879395,2,3.412687979339249,3.3579584232792934,3.357886291652864,1.3704982703610846,0.0,0,0.0,1.0
2611606,Recife,2020,5,0,2169,1,1388,3558,3558,100.0,39.01068015739179,39.01068015739179,1388,86.75,86.75,8.5625,137,1251,78.1875,78.1875,219.7681137392502,3,462.6666666666667,3924.7796825921473,3924.7796825921473,9642.64223495394,0.0184026777918198,0,4,00000000000000000620;00000000000000000016;000000000000000006aa;0000000000000000034b,00000000000000000620;00000000000000000016;000000000000000006aa;0000000000000000034b,245.85176849365237,7,3.896152109745642,1.715730873194916,2.8055058743219004,3.815162806387231,0.0,0,0.0,1.0
2611606,Recife,2020,6,0,2293,1,1264,3558,3558,100.0,35.525576166385605,35.525576166385605,1264,79.0,79.0,11.1875,179,1085,67.8125,67.8125,219.7681137392502,4,316.0,6352.026403729782,6352.026403729782,10230.702252934692,0.0219445322840073,0,7,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000008b0;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;000000000000000006aa;000000000000000008b0;000000000000000005ff;000000000000000005d3,326.4318103790283,11,5.09059290251438,2.7768100860710123,2.976600662938905,4.549444614561682,0.0,0,0.0,1.0
2611606,Recife,2020,7,0,1922,1,1635,3558,3558,100.0,45.952782462057336,45.952782462057336,1635,102.1875,102.1875,11.1875,179,1456,91.0,91.0,219.7681137392502,4,408.75,5109.652504932219,5109.652504932219,9220.6360118641,0.0219445645105698,0,5,0000000000000000054f;000000000000000006f8;00000000000000000016;000000000000000005ff;000000000000000005d3,0000000000000000054f;000000000000000006f8;00000000000000000016;000000000000000005ff;000000000000000005d3,214.65948295593265,8,5.09059290251438,2.233702083430034,2.682724077690761,4.549451295631905,0.0,1,0.0,1.0
2611606,Recife,2020,8,0,2623,1,934,3558,3558,100.0,26.25070264193367,26.25070264193367,934,58.375,58.375,8.8125,141,793,49.5625,49.5625,219.7681137392502,4,233.5,4327.856056293777,4327.856056293777,6827.073877608184,0.0101521079589843,0,2,0000000000000000028c;0000000000000000034b,0000000000000000028c;0000000000000000034b,109.31538224220276,4,4.009908375723618,1.89193708973306,1.9863223586818937,2.104690693914212,0.0,0,0.0,1.0
2611606,Recife,2020,9,0,3119,1,438,3558,3558,100.0,12.310286677908936,12.310286677908936,438,27.375,27.375,3.6875,59,379,23.6875,23.6875,219.7681137392502,4,109.5,2765.7503818913124,2765.7503818913124,4086.953530064097,0.0035419821777343,0,0,,,87.20276308059692,1,1.6779049231751306,1.2090572469095895,1.1890902780891384,0.7343082793845027,0.0,0,0.0,1.0
2611606,Recife,2020,10,0,3328,1,229,3558,3558,100.0,6.436200112422709,6.436200112422709,229,14.3125,14.3125,1.875,30,199,12.4375,12.4375,219.7681137392502,4,57.25,572.5445281662339,572.5445281662339,2530.1530463008785,0.0,0,4,0000000000000000054f;000000000000000006f8;0000000000000000034b;000000000000000005d3,0000000000000000054f;000000000000000006f8;0000000000000000034b;000000000000000005d3,22.263529777526852,4,0.8531719948348122,0.2502898003703575,0.736142549041121,0.0,0.0,0,0.0,1.0
2611606,Recife,2020,11,0,3272,1,285,3558,3558,100.0,8.010118043844857,8.010118043844857,285,17.8125,17.8125,2.0625,33,252,15.75,15.75,219.7681137392502,3,95.0,1073.727624611805,1073.727624611805,1907.796898946127,0.0,0,0,,,52.44804763793945,0,0.9384891943182934,0.469383706586048,0.5550693758609649,0.0,0.0,0,0.0,1.0
2611606,Recife,2020,12,0,3109,1,448,3558,3558,100.0,12.59134345137718,12.59134345137718,448,28.0,28.0,2.8125,45,403,25.1875,25.1875,219.7681137392502,4,112.0,1290.5176667064356,1290.5176667064356,2596.503939150368,0.010152666796875,0,0,,,56.31095314025879,1,1.2797579922522184,0.564154215583721,0.7554471976135808,2.1048065497455872,0.0,0,0.0,1.0
2611606,Recife,2021,1,0,2866,1,691,3558,3558,100.0,19.421023046655424,19.421023046655424,691,43.1875,43.1875,4.0625,65,626,39.125,39.125,219.7681137392502,4,172.75,3272.663116395006,3272.663116395006,5732.750444343967,0.003069334765625,0,5,0000000000000000054f;000000000000000006f8;00000000000000000075;000000000000000008b0;000000000000000005d3,0000000000000000054f;000000000000000006f8;00000000000000000075;000000000000000008b0;000000000000000005d3,44.10529899597168,5,1.8485393221420932,1.4306558840155656,1.6679313258483974,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2021,2,0,2888,1,669,3558,3558,100.0,18.802698145025296,18.802698145025296,669,41.8125,41.8125,3.5625,57,612,38.25,38.25,219.7681137392502,4,167.25,3267.0855459129966,3267.0855459129966,5020.451857954184,0.0188747251062729,0,1,00000000000000000016,00000000000000000016,43.1611328125,1,1.6210267901861433,1.4282176299867215,1.4606895948274323,3.9130255944732713,0.0,0,0.0,1.0
2611606,Recife,2021,3,0,2399,1,1158,3558,3558,100.0,32.54637436762226,32.54637436762226,1158,72.375,72.375,7.3125,117,1041,65.0625,65.0625,219.7681137392502,4,289.5,3366.6864697792003,3366.6864697792003,5872.17672652598,0.003069334765625,0,4,00000000000000000620;000000000000000005c4;000000000000000006aa;000000000000000008b0,00000000000000000620;000000000000000005c4;000000000000000006aa;000000000000000008b0,146.3383560180664,6,3.327370779855768,1.4717585147996797,1.7084971006812093,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2021,4,0,2117,1,1440,3558,3558,100.0,40.472175379426645,40.472175379426645,1440,90.0,90.0,9.6875,155,1285,80.3125,80.3125,219.7681137392502,3,480.0,5850.208038696763,5850.208038696763,12285.866685121851,0.0106247553710937,0,6,00000000000000000620;0000000000000000028c;00000000000000000016;00000000000000000075;000000000000000006aa;000000000000000005ff,00000000000000000620;0000000000000000028c;00000000000000000016;00000000000000000075;000000000000000006aa;000000000000000005ff,310.2696132659912,9,4.40805530664653,2.557438470017725,3.574546303429221,2.2026778916260805,0.0,0,0.0,1.0
2611606,Recife,2021,5,0,2075,1,1482,3558,3558,100.0,41.65261382799326,41.65261382799326,1482,92.625,92.625,11.0625,177,1305,81.5625,81.5625,219.7681137392502,4,370.5,5388.476318175364,5388.476318175364,10593.630168916943,0.0148607278406479,0,4,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005d3,430.81649017333984,6,5.0337147695253925,2.3555908678336577,3.0821937540682955,3.080861208072952,0.0,1,0.0,1.0
2611606,Recife,2021,6,0,1915,1,1642,3558,3558,100.0,46.14952220348511,46.14952220348511,1642,102.625,102.625,11.75,188,1454,90.875,90.875,219.7681137392502,4,410.5,10497.817305896984,10497.817305896984,16807.042499056923,0.0153332153406479,0,5,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005c4;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;000000000000000005c4;000000000000000005d3,173.55230855941772,7,5.346544500964823,4.589156770448721,4.8899726145763465,3.178815253504545,0.0,1,0.0,1.0
2611606,Recife,2021,7,0,1645,1,1912,3558,3558,100.0,53.7380550871276,53.7380550871276,1912,119.5,119.5,13.25,212,1700,106.25,106.25,219.7681137392502,4,478.0,9153.30801178602,9153.30801178602,15170.043886879765,0.0117913608484604,0,11,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000008b0;000000000000000005ff;000000000000000005d3,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000008b0;000000000000000005ff;000000000000000005d3,217.45574951171875,15,6.029082096832673,4.00139993012587,4.413691413758596,2.4445334453300944,0.0,1,0.0,1.0
2611606,Recife,2021,8,0,2331,1,1226,3558,3558,100.0,34.457560427206296,34.457560427206296,1226,76.625,76.625,9.875,158,1068,66.75,66.75,219.7681137392502,4,306.5,6224.394826411806,6224.394826411806,11854.03347697596,0.0035418544921875,0,8,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005c4;0000000000000000034b;000000000000000005ff;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005c4;0000000000000000034b;000000000000000005ff;000000000000000005d3,251.46827697753903,10,4.493372506130012,2.7210155051496225,3.44890536677921,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2021,9,0,2461,1,1096,3558,3558,100.0,30.803822372119168,30.803822372119168,1096,68.5,68.5,5.8125,93,1003,62.6875,62.6875,219.7681137392502,4,274.0,1717.2986055068016,1717.2986055068016,4213.011149131693,0.0035413498535156,0,0,,,45.767998933792114,2,2.644833183987918,0.7507229638980938,1.2257664693425268,0.7341771886884505,0.0,0,0.0,1.0
2611606,Recife,2021,10,0,3203,1,354,3558,3558,100.0,9.949409780775715,9.949409780775715,354,22.125,22.125,1.1875,19,335,20.9375,20.9375,219.7681137392502,3,118.0,1038.6858831197608,1038.6858831197608,941.1430860304994,0.0035418544921875,0,0,,,37.01462125778198,0,0.5403422633953812,0.4540650893410903,0.2738235425623068,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2021,11,0,3041,1,516,3558,3558,100.0,14.502529510961216,14.502529510961216,516,32.25,32.25,2.5625,41,475,29.6875,29.6875,219.7681137392502,4,129.0,2094.8164242392004,2094.8164242392004,3094.1388636012693,0.0035413498535156,0,0,,,23.61507368087769,0,1.1660017262742437,0.9157561706417112,0.9002330011098368,0.7341771886884505,0.0,0,0.0,1.0
2611606,Recife,2021,12,0,2475,1,1082,3558,3558,100.0,30.41034288926363,30.41034288926363,1082,67.625,67.625,6.0,96,986,61.625,61.625,219.7681137392502,4,270.5,5850.756843546603,5850.756843546603,8304.472164883276,0.0106252600097656,0,5,00000000000000000620;0000000000000000028c;00000000000000000075;000000000000000005c4;000000000000000006aa,00000000000000000620;0000000000000000028c;00000000000000000075;000000000000000005c4;000000000000000006aa,83.60411834716797,5,2.730150383471399,2.557678381936452,2.416168190630172,2.20278251111208,0.0,0,0.0,1.0
2611606,Recife,2022,1,0,2484,1,1073,3558,3558,100.0,30.157391793142214,30.157391793142214,1073,67.0625,67.0625,6.1875,99,974,60.875,60.875,219.7681137392502,4,268.25,3624.288747243355,3624.288747243355,5900.724185213701,0.0035418544921875,0,5,00000000000000000620;00000000000000000075;000000000000000006aa;000000000000000008b0;000000000000000005ff,00000000000000000620;00000000000000000075;000000000000000006aa;000000000000000008b0;000000000000000005ff,147.39233922958374,6,2.8154675829548803,1.5843702321938815,1.7168029219586018,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2022,2,0,2343,1,1214,3558,3558,100.0,34.12029229904441,34.12029229904441,1214,75.875,75.875,4.75,76,1138,71.125,71.125,219.7681137392502,4,303.5,2827.205989188153,2827.205989188153,4398.18814270306,0.0066107168457031,0,3,0000000000000000028c;000000000000000008b0;000000000000000005ff,0000000000000000028c;000000000000000008b0;000000000000000005ff,63.97569990158081,3,2.1613690535815246,1.2359227760086633,1.2796433145676385,1.370504951431308,0.0,0,0.0,1.0
2611606,Recife,2022,3,0,2753,1,804,3558,3558,100.0,22.596964586846543,22.596964586846543,804,50.25,50.25,6.3125,101,703,43.9375,43.9375,219.7681137392502,4,201.0,4529.103711114634,4529.103711114634,6449.442155648526,0.0035413498535156,0,4,0000000000000000028c;00000000000000000075;000000000000000005c4;000000000000000008b0,0000000000000000028c;00000000000000000075;000000000000000005c4;000000000000000008b0,304.3127040863037,5,2.872345715943868,1.9799131909307124,1.876451227048731,0.7341771886884505,0.0,0,0.0,1.0
2611606,Recife,2022,4,0,2378,1,1179,3558,3558,100.0,33.136593591905566,33.136593591905566,1179,73.6875,73.6875,8.5,136,1043,65.1875,65.1875,219.7681137392502,3,393.0,6582.645789639249,6582.645789639249,8804.1497861414,0.0,0,4,00000000000000000620;00000000000000000016;000000000000000005c4;000000000000000006aa,00000000000000000620;00000000000000000016;000000000000000005c4;000000000000000006aa,142.3421173095703,5,3.867713043251149,2.8776261400566967,2.561548312338437,0.0,0.0,0,0.0,1.0
2611606,Recife,2022,5,0,1110,1,2447,3558,3558,100.0,68.77459246767847,68.77459246767847,2447,152.9375,152.9375,15.25,244,2203,137.6875,137.6875,219.7681137392502,4,611.75,11329.35222673166,11329.35222673166,21032.049803921363,0.0153328164148667,0,10,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000008b0;0000000000000000034b;000000000000000005d3,00000000000000000620;0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000075;000000000000000005c4;000000000000000006aa;000000000000000008b0;0000000000000000034b;000000000000000005d3,625.0041160583496,14,6.939132224656473,4.952665107526505,6.119229339448163,3.1787325499534447,0.0,1,0.0,1.0
2611606,Recife,2022,6,0,1184,1,2373,3558,3558,100.0,66.69477234401349,66.69477234401349,2373,148.3125,148.3125,16.3125,261,2112,132.0,132.0,219.7681137392502,4,593.25,10283.474243606372,10283.474243606372,17142.179447891613,0.0184031824304917,0,10,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,0000000000000000054f;0000000000000000028c;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000005c4;000000000000000008b0;0000000000000000034b;000000000000000005ff;000000000000000005d3,433.8976604938507,14,7.422596355062866,4.495455967048654,4.987479984003553,3.815267425873232,0.0,1,0.0,1.0
2611606,Recife,2022,7,0,2138,1,1419,3558,3558,100.0,39.88195615514334,39.88195615514334,1419,88.6875,88.6875,10.9375,175,1244,77.75,77.75,219.7681137392502,4,354.75,5117.441183729111,5117.441183729111,10000.200958928586,0.003069334765625,0,5,00000000000000000620;0000000000000000028c;000000000000000005c4;000000000000000006aa;0000000000000000034b,00000000000000000620;0000000000000000028c;000000000000000005c4;000000000000000006aa;0000000000000000034b,277.6329040527344,8,4.9768366365364045,2.237106931027594,2.9095368106652213,0.636321081672634,0.0,0,0.0,1.0
2611606,Recife,2022,8,0,2318,1,1239,3558,3558,100.0,34.822934232715006,34.822934232715006,1239,77.4375,77.4375,10.625,170,1069,66.8125,66.8125,219.7681137392502,4,309.75,6486.933400031401,6486.933400031401,11480.199610863923,0.0184025501062729,0,8,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000006aa;000000000000000008b0;000000000000000005d3,00000000000000000620;0000000000000000054f;000000000000000006f8;00000000000000000016;00000000000000000075;000000000000000006aa;000000000000000008b0;000000000000000005d3,162.46704864501953,13,4.834641304063936,2.8357851413056565,3.340139213079554,3.8151363351771783,0.0,0,0.0,1.0
2611606,Recife,2022,9,0,3160,1,397,3558,3558,100.0,11.157953906689151,11.157953906689151,397,24.8125,24.8125,3.125,50,347,21.6875,21.6875,219.7681137392502,4,99.25,2236.0262517644496,2236.0262517644496,3367.173932375008,0.0,0,1,0000000000000000034b,0000000000000000034b,72.51038980484009,2,1.421953324724687,0.9774865301210452,0.9796719630329394,0.0,0.0,0,0.0,1.0
2611606,Recife,2022,10,0,3400,1,157,3558,3558,100.0,4.4125913434513775,4.4125913434513775,157,9.8125,9.8125,0.3125,5,152,9.5,9.5,219.7681137392502,3,52.333333333333336,4.08190281689167,4.08190281689167,0.307492734375,0.0,0,0,,,49.3584213256836,0,0.1421953324724687,0.0017844177892036,8.946434510172272e-05,0.0,0.0,0,0.0,1.0
2611606,Recife,2022,11,0,2682,1,875,3558,3558,100.0,24.59246767847105,24.59246767847105,875,54.6875,54.6875,4.6875,75,800,50.0,50.0,219.7681137392502,4,218.75,3504.8044993430813,3504.8044993430813,6434.74297061048,0.0035418544921875,0,1,0000000000000000034b,0000000000000000034b,77.82556533813477,3,2.13292998708703,1.5321372842166392,1.872174530997259,0.7342818081744504,0.0,0,0.0,1.0
2611606,Recife,2022,12,0,2363,1,1194,3558,3558,100.0,33.55817875210793,33.55817875210793,1194,74.625,74.625,4.8125,77,1117,69.8125,69.8125,219.7681137392502,4,298.5,3335.171520384547,3335.171520384547,4420.369690098964,0.003069334765625,0,2,00000000000000000620;000000000000000006aa,00000000000000000620;000000000000000006aa,54.365352630615234,2,2.189808120076018,1.4579816467926914,1.2860969877419035,0.636321081672634,0.0,0,0.0,1.0
