municipality,date,mean_temperature_C,min_temperature_C,max_temperature_C,relative_humidity_percent
DemoCity,2022-01-01,24.0,18.0,30.0,82.0
DemoCity,2022-02-01,24.195652173913043,18.195652173913043,30.23913043478261,81.47826086956522
DemoCity,2022-03-01,24.391304347826086,18.391304347826086,30.47826086956522,80.95652173913044
DemoCity,2022-04-01,24.58695652173913,18.58695652173913,30.717391304347828,80.43478260869566
DemoCity,2022-05-01,24.782608695652176,18.782608695652176,30.956521739130434,79.91304347826087
DemoCity,2022-06-01,24.97826086956522,18.97826086956522,31.195652173913043,79.3913043478261
DemoCity,2022-07-01,25.17391304347826,19.17391304347826,31.434782608695652,78.86956521739131
DemoCity,2022-08-01,25.369565217391305,19.369565217391305,31.67391304347826,78.34782608695652
DemoCity,2022-09-01,25.565217391304348,19.565217391304348,31.91304347826087,77.82608695652173
DemoCity,2022-10-01,25.76086956521739,19.76086956521739,32.15217391304348,77.30434782608695
DemoCity,2022-11-01,25.956521739130434,19.956521739130434,32.391304347826086,76.78260869565217
DemoCity,2022-12-01,26.152173913043477,20.152173913043477,32.630434782608695,76.26086956521739
DemoCity,2023-01-01,26.347826086956523,20.347826086956523,32.869565217391305,75.73913043478261
DemoCity,2023-02-01,26.543478260869566,20.543478260869566,33.108695652173914,75.21739130434783
DemoCity,2023-03-01,26.73913043478261,20.73913043478261,33.34782608695652,74.69565217391305
DemoCity,2023-04-01,26.934782608695652,20.934782608695652,33.58695652173913,74.17391304347827
DemoCity,2023-05-01,27.130434782608695,21.130434782608695,33.82608695652174,73.65217391304348
DemoCity,2023-06-01,27.32608695652174,21.32608695652174,34.065217391304344,73.13043478260869
DemoCity,2023-07-01,27.52173913043478,21.52173913043478,34.30434782608695,72.6086956521739
DemoCity,2023-08-01,27.717391304347828,21.717391304347828,34.54347826086956,72.08695652173913
DemoCity,2023-09-01,27.91304347826087,21.91304347826087,34.78260869565217,71.56521739130434
DemoCity,2023-10-01,28.108695652173914,22.108695652173914,35.02173913043478,71.04347826086956
DemoCity,2023-11-01,28.304347826086957,22.304347826086957,35.26086956521739,70.52173913043478
DemoCity,2023-12-01,28.5,22.5,35.5,70.0
